Trotter_steps,circuit_layers,Final_fidelity
1,1,1.1102230246251565e-16
1,2,1.609823385706477e-14
1,3,1.4864487418719818e-10
1,4,0.9864065545970924
1,5,0.9878833905156205
1,6,0.9896266982651569
1,7,1.525446435834965e-13
1,8,4.8627768478581856e-14
1,9,0.9938465053198628
1,10,0.992863275860324
1,11,0.9954387695517773
1,12,0.9960801578299869
1,13,0.9958243329066498
1,14,0.9949736621445217
1,15,0.9999900286684702
