Trotter_steps,circuit_layers,Final_fidelity
1,1,0.9939240873607232
1,2,0.9939241286248504
1,3,0.9975035404543561
1,4,0.9975034844110013
1,5,0.9987483640001368
1,6,0.9987460733253255
1,7,0.9987433989109334
1,8,0.9998753080179079
1,9,0.9993722043755373
1,10,0.9999451341776006
1,11,0.9999900029255768
1,12,0.9999901963810027
1,13,0.9999901026540866
1,14,0.9999900240537014
