parameters
-0.03897494053749956
1.6350850808575574
5.542135034225882
-4.07521657269017
1.4665881032702606
1.5245687710052473
-1.012940665722471
0.9541507910024064
4.612653155692464
-4.7216005239641765
1.6073931915441777
1.6774045905992974
-4.54359473947716
1.860800532885018
2.132338479812728
1.6319853154227002
1.6478901384941238
-1.689614933396025
0.06910493149917533
0.21495275156513702
-0.14977967631515846
0.7623225209877582
1.6331205654773124
3.550952162550161
0.07302958250251176
2.3816892231472937
-0.3264560376747045
0.07892191994831105
-0.06406996205245952
-0.06587190266026982
-0.43346982325163186
0.6100556776343354
-0.24221271494981692
-0.8874599910073632
-0.07509166243117661
0.8881932325357405
0.23627084148061725
0.3723166564663941
0.26332322467376534
-5.850235942333339
0.4844959465695135
3.5172152265184438
-3.091658125017314
0.413744722367904
2.9512672356668297
0.048954706450550015
-0.1779948794792643
-0.38564635905120737
-1.407708352129881
2.7624141326375615
2.3645862282037036
-4.055284998026087
2.4998526738871587
3.3479871955566582
-2.798088112605756e-06
-0.08384602493560987
0.0009093759650408461
-0.13316571282154777
1.049322192834495
0.19076838314575006
-5.884081801356769
0.226470352119404
3.2631252429718938
1.5753830739236725
-0.003091082559438595
-0.4074698047458673
3.3137200328617764
3.0707248502067506
-0.06074426748052325
-3.7930893084360258
0.7886657781461647
-2.112353518618556
1.0683699999538525
-0.1735311425188158
-0.14645008755622868
-2.2135552052953575
0.8568452122089769
-0.008896571455054434
0.062055919473997724
1.9979689147242339
2.5888303592810478
0.13480369629762182
0.5164814574336276
-0.16015438085173175
-2.7398198914145886
1.742170670187645
3.0530254661207468
-0.785323566176957
-0.04378500813301681
-1.8912858066816765
0.9949075047443395
0.10416764571684352
0.21249400059829315
-2.826950113483418
2.803216813538632
0.3600208399188648
-3.1989861673123925
0.9275282098774775
-0.028437616671728005
-0.0002503471318925071
0.00036674308049014005
0.00010120450849487967
-0.36281137376024264
2.1091549822027704
3.0877534942434
-0.39542857701962636
1.9136621504629738
-2.415603616565659
0.0001330988248457763
-0.0016428495614807565
-0.0327600411674384
3.2078272355068385
3.0783526944593067
2.9735996250849546
0.6775765211978086
0.718666492474366
-0.25314080148776985
0.17858679028683674
-1.1712737837812548
-0.5497281115025794
0.41285010908688013
1.4687687531006681
-0.8617578655545927
-0.14028958486484217
2.329008396850191
-1.160098981631345
0.15457430942605757
-0.2610015814486973
0.00949568376019211
0.3793939203123673
0.5008618132967686
-0.180124363127616
-6.118473484918827
3.2515932787345214
0.007133990146603922
