Trotter_steps,circuit_layers,Starting_fidelity,Final_fidelity
5,1,0.5288370881346655,0.9767455784837068
5,2,0.5288370881346652,0.9819987535532164
5,3,0.5288370881346652,0.9819987536403776
5,4,0.5370701293365513,0.9862520104396654
5,5,0.5537316061156276,0.9862916899108707
5,6,0.5649628184039496,0.9906625223405296
5,7,0.5740366656563229,0.9906826913077912
5,8,0.6159081334074369,0.9949570984221032
5,9,0.6144534940258332,0.9949919525376305
5,10,0.6159287806793351,0.9999949737018973
